구분,요양급여(원)_평균,휴업급여_평균,상병연금_평균,장해급여_평균,유족급여_평균,장의비_평균,간병급여_평균,재활급여_평균
건  설  업,567456.4,2548792.67,3874964.17,3724550.48,2439491.9,13916824.36,893340.2,1307454.47
5인미만,513194.35,1860392.29,3045333.91,2380264.82,1844029.14,12038250.41,894799.24,1401373.74
5 ~ 29인,496875.68,1974405.25,3151926.27,2556601.16,1900310.06,12477213.02,904346.65,1511786.39
30 ~ 49인,553120.51,2095585.35,3323577.45,2641847.77,2018577.52,12727768.99,862099.7,1441244.16
50 ~ 99인,527158.15,2219488.97,3372496.81,2700266.53,2038073.24,12684886.93,905858.81,1341411.01
100 ~  299인,552171.63,2407426.54,3505894.45,2896466.88,1970821.53,12685867.58,932035.1,1398437.32
300 ~ 499인,537843.9,2652150.86,3645800.94,3158068.22,2013476.72,12927725.34,813974.1,1345213.07
500 ~ 999인,532504.69,2895633.29,3602888.38,3279078.79,2185024.9,13800095.12,876417.57,1421270.14
"1,000인 이상",327050.96,3087768.74,4354232.23,4033263.91,2999790.08,14243610.0,896291.62,2244991.45
